id,created_time,updated_time,title,chinese_title,kind,source_channel,severity,topic,tags,occurred_at,count,resolved,note,chinese_note,urgency_score,page_file
row_2k_00418,2026-01-14T06:31:14.488Z,2026-01-14T10:13:52.898Z,Follow up: search index rebuild #418,跟进事项: 搜索索引重建 #418,Note,Status page,Info,Analytics,customer,2026-01-14,36,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_00419,2026-01-13T20:16:05.692Z,2026-01-13T22:40:58.065Z,Telemetry blip: mobile crash cluster #419,遥测异常: 移动端崩溃聚簇 #419,Meeting,Telemetry alert,Info,Mobile,manual,2026-01-13,43,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_00420,2026-01-13T15:18:38.626Z,2026-01-13T18:25:31.225Z,Pager event: queue backlog growth #420,值班事件: 队列积压增长 #420,Doc,Customer email,Critical,Search,,2026-01-13,47,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_00421,2026-01-13T03:55:52.478Z,2026-01-13T08:33:36.855Z,Customer report: billing webhook retries #421,客户反馈: 账单 Webhook 重试 #421,Email,Internal slack,High,Billing,,2026-01-13,25,false,,,60,
row_2k_00422,2026-01-12T18:02:14.375Z,2026-01-12T20:43:49.995Z,Engineering note: infra cost trend #422,工程笔记: 基础设施成本上扬 #422,Slack,Pager duty,Info,Auth,internal,2026-01-12,14,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_00423,2026-01-12T19:01:47.050Z,2026-01-12T21:22:19.728Z,Incident drill: feature flag rollout #423,应急演练: 功能开关灰度 #423,Bug,Support ticket,Info,Analytics,,2026-01-12,16,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",1,
row_2k_00424,2026-01-12T03:39:31.709Z,2026-01-12T04:14:25.672Z,Bug triage: auth latency spike #424,Bug 分诊: 登录延迟突增 #424,Note,Support ticket,Low,Billing,,2026-01-12,48,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,8,
row_2k_00425,2026-01-12T05:30:36.871Z,2026-01-12T07:55:19.104Z,Sync recap: UI shimmer regression #425,同步回顾: 界面闪烁回归 #425,Meeting,Telemetry alert,Medium,Auth,,2026-01-12,4,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_00426,2026-01-11T14:33:17.230Z,2026-01-11T15:52:41.202Z,Doc update: analytics gap #426,文档更新: 数据上报缺口 #426,Doc,Telemetry alert,Info,Search,urgent;customer,2026-01-11,2,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",1,
row_2k_00427,2026-01-11T14:45:16.346Z,2026-01-11T15:07:32.079Z,Investigation: schema migration delay #427,排查记录: 迁移延期 #427,Email,Internal slack,High,UI,automated;customer,2026-01-11,5,false,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",60,
row_2k_00428,2026-01-11T07:23:26.051Z,2026-01-11T08:40:10.624Z,Follow up: search index rebuild #428,跟进事项: 搜索索引重建 #428,Slack,Pager duty,Info,Billing,automated;urgent,2026-01-11,34,false,,,1,
row_2k_00429,2026-01-10T23:44:36.270Z,2026-01-11T01:10:43.855Z,Telemetry blip: mobile crash cluster #429,遥测异常: 移动端崩溃聚簇 #429,Bug,Support ticket,Info,UI,internal,2026-01-10,38,false,Short note.,"已记录,本周不需要额外动作。",1,
row_2k_00430,2026-01-10T18:22:00.055Z,2026-01-10T18:45:44.423Z,Pager event: queue backlog growth #430,值班事件: 队列积压增长 #430,Note,Status page,High,UI,,2026-01-10,4,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",60,
row_2k_00431,2026-01-10T09:01:37.646Z,2026-01-10T11:08:53.426Z,Customer report: billing webhook retries #431,客户反馈: 账单 Webhook 重试 #431,Meeting,Status page,Medium,UI,urgent;automated,2026-01-10,39,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
row_2k_00432,2026-01-09T20:39:17.687Z,2026-01-09T22:45:03.010Z,Engineering note: infra cost trend #432,工程笔记: 基础设施成本上扬 #432,Doc,Telemetry alert,Critical,Search,,2026-01-09,16,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_00433,2026-01-09T16:06:36.193Z,2026-01-09T18:20:38.958Z,Incident drill: feature flag rollout #433,应急演练: 功能开关灰度 #433,Email,Customer email,Low,Infra,customer,2026-01-09,13,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",8,
row_2k_00434,2026-01-09T12:18:53.665Z,2026-01-09T13:41:03.436Z,Bug triage: auth latency spike #434,Bug 分诊: 登录延迟突增 #434,Slack,Pager duty,Medium,Infra,internal,2026-01-09,45,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_00435,2026-01-09T02:49:41.813Z,2026-01-09T04:42:26.702Z,Sync recap: UI shimmer regression #435,同步回顾: 界面闪烁回归 #435,Bug,Pager duty,Critical,Analytics,urgent;internal,2026-01-09,40,false,,,100,
row_2k_00436,2026-01-08T16:04:51.834Z,2026-01-08T20:03:19.611Z,Doc update: analytics gap #436,文档更新: 数据上报缺口 #436,Note,Support ticket,Low,Analytics,,2026-01-08,3,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_00437,2026-01-08T09:14:32.852Z,2026-01-08T09:30:15.845Z,Investigation: schema migration delay #437,排查记录: 迁移延期 #437,Meeting,Status page,Low,Billing,customer;internal,2026-01-08,41,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",8,
row_2k_00438,2026-01-08T06:22:25.535Z,2026-01-08T11:06:39.527Z,Follow up: search index rebuild #438,跟进事项: 搜索索引重建 #438,Doc,Telemetry alert,High,Auth,,2026-01-08,46,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,60,
row_2k_00439,2026-01-07T20:27:31.372Z,2026-01-08T00:41:10.050Z,Telemetry blip: mobile crash cluster #439,遥测异常: 移动端崩溃聚簇 #439,Email,Customer email,Low,Infra,urgent;automated,2026-01-07,8,false,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",8,
row_2k_00440,2026-01-07T19:22:59.111Z,2026-01-07T22:58:34.121Z,Pager event: queue backlog growth #440,值班事件: 队列积压增长 #440,Slack,Internal slack,Info,Analytics,internal;automated,2026-01-07,50,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",1,
row_2k_00441,2026-01-07T05:15:49.684Z,2026-01-07T07:59:03.850Z,Customer report: billing webhook retries #441,客户反馈: 账单 Webhook 重试 #441,Bug,Support ticket,Critical,Billing,customer,2026-01-07,46,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_00442,2026-01-07T00:08:14.513Z,2026-01-07T00:31:44.710Z,Engineering note: infra cost trend #442,工程笔记: 基础设施成本上扬 #442,Note,Support ticket,High,UI,automated,2026-01-06,3,false,,,60,
row_2k_00443,2026-01-06T19:45:40.299Z,2026-01-06T21:58:11.236Z,Incident drill: feature flag rollout #443,应急演练: 功能开关灰度 #443,Meeting,Telemetry alert,Medium,Mobile,customer;internal,2026-01-06,40,false,Short note.,"已记录,本周不需要额外动作。",25,
row_2k_00444,2026-01-06T14:10:56.605Z,2026-01-06T14:39:37.888Z,Bug triage: auth latency spike #444,Bug 分诊: 登录延迟突增 #444,Doc,Customer email,Low,Billing,internal;automated,2026-01-06,46,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",8,
row_2k_00445,2026-01-06T03:32:45.007Z,2026-01-06T04:10:07.241Z,Sync recap: UI shimmer regression #445,同步回顾: 界面闪烁回归 #445,Email,Customer email,Medium,Infra,internal,2026-01-06,17,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
row_2k_00446,2026-01-05T21:12:10.601Z,2026-01-05T22:21:49.008Z,Doc update: analytics gap #446,文档更新: 数据上报缺口 #446,Slack,Pager duty,Medium,Billing,,2026-01-05,27,false,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",25,
row_2k_00447,2026-01-05T11:24:07.081Z,2026-01-05T12:37:02.254Z,Investigation: schema migration delay #447,排查记录: 迁移延期 #447,Bug,Pager duty,Info,Mobile,manual;urgent,2026-01-05,20,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",1,
row_2k_00448,2026-01-05T02:40:38.462Z,2026-01-05T02:57:12.372Z,Follow up: search index rebuild #448,跟进事项: 搜索索引重建 #448,Note,Status page,Critical,Analytics,customer,2026-01-05,24,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_00449,2026-01-05T03:03:29.313Z,2026-01-05T03:46:32.719Z,Telemetry blip: mobile crash cluster #449,遥测异常: 移动端崩溃聚簇 #449,Meeting,Telemetry alert,Medium,Infra,customer;automated,2026-01-05,16,false,,,25,
row_2k_00450,2026-01-04T20:04:03.469Z,2026-01-04T20:32:48.050Z,Pager event: queue backlog growth #450,值班事件: 队列积压增长 #450,Doc,Telemetry alert,Critical,Analytics,urgent,2026-01-04,30,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_00451,2026-01-04T07:39:12.198Z,2026-01-04T11:24:24.122Z,Customer report: billing webhook retries #451,客户反馈: 账单 Webhook 重试 #451,Email,Internal slack,Low,Billing,customer,2026-01-04,11,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",8,
row_2k_00452,2026-01-03T22:28:37.112Z,2026-01-04T01:47:15.831Z,Engineering note: infra cost trend #452,工程笔记: 基础设施成本上扬 #452,Slack,Pager duty,High,Analytics,automated;customer,2026-01-03,5,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
row_2k_00453,2026-01-03T20:08:43.536Z,2026-01-03T20:55:53.260Z,Incident drill: feature flag rollout #453,应急演练: 功能开关灰度 #453,Bug,Pager duty,Critical,Infra,,2026-01-03,19,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_00454,2026-01-03T07:19:00.077Z,2026-01-03T10:17:23.507Z,Bug triage: auth latency spike #454,Bug 分诊: 登录延迟突增 #454,Note,Support ticket,High,Analytics,,2026-01-03,14,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_00455,2026-01-03T04:44:35.457Z,2026-01-03T07:05:19.218Z,Sync recap: UI shimmer regression #455,同步回顾: 界面闪烁回归 #455,Meeting,Status page,Info,UI,,2026-01-03,43,false,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",1,
row_2k_00456,2026-01-02T20:10:43.545Z,2026-01-02T21:13:08.813Z,Doc update: analytics gap #456,文档更新: 数据上报缺口 #456,Doc,Telemetry alert,High,Auth,automated,2026-01-02,37,true,,,0,
row_2k_00457,2026-01-02T09:43:46.671Z,2026-01-02T11:18:05.832Z,Investigation: schema migration delay #457,排查记录: 迁移延期 #457,Email,Customer email,Medium,Auth,automated;internal,2026-01-02,35,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_00458,2026-01-02T09:19:58.219Z,2026-01-02T10:08:42.494Z,Follow up: search index rebuild #458,跟进事项: 搜索索引重建 #458,Slack,Pager duty,Critical,UI,,2026-01-02,6,true,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",0,
row_2k_00459,2026-01-02T03:06:52.664Z,2026-01-02T03:37:13.940Z,Telemetry blip: mobile crash cluster #459,遥测异常: 移动端崩溃聚簇 #459,Bug,Pager duty,Critical,Analytics,manual;internal,2026-01-02,47,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,100,
